Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.008394947659653542
2,0,0.0,0.0,0.0,0,0.016789895319307083
3,0,0.0,0.0,0.0,0,0.025184842978960627
4,0,0.0,0.0,0.0,0,0.03357979063861417
5,0,0.0,0.0,0.0,0,0.04197473829826771
6,0,0.0,0.0,0.0,0,0.050369685957921254
7,0,0.0,0.0,0.0,0,0.058764633617574794
8,0,0.0,0.0,0.0,0,0.06715958127722833
9,0,0.0,0.0,0.0,0,0.07555452893688187
10,0,0.0,0.0,0.0,0,0.08394947659653541
11,0,0.0,0.0,0.0,0,0.09234442425618897
12,0,0.0,0.0,0.0,0,0.10073937191584251
13,0,0.0,0.0,0.0,0,0.10913431957549605
14,0,0.0,0.0,0.0,0,0.11752926723514959
15,0,0.0,0.0,0.0,0,0.12592421489480313
16,0,0.0,0.0,0.0,0,0.13431916255445667
17,0,0.0,0.0,0.0,0,0.1427141102141102
18,0,0.0,0.0,0.0,0,0.15110905787376375
19,0,0.0,0.0,0.0,0,0.1595040055334173
20,0,0.0,0.0,0.0,0,0.16789895319307083
21,0,0.0,0.0,0.0,0,0.1762939008527244
22,0,0.0,0.0,0.0,0,0.18468884851237793
23,0,0.0,0.0,0.0,0,0.19308379617203147
24,0,0.0,0.0,0.0,0,0.20147874383168501
25,0,0.0,0.0,0.0,0,0.20987369149133855
26,0,0.0,0.0,0.0,0,0.2182686391509921
27,0,0.0,0.0,0.0,0,0.22666358681064563
28,0,0.0,0.0,0.0,0,0.23505853447029917
29,0,0.0,0.0,0.0,0,0.24345348212995271
30,0,0.0,0.0,0.0,0,0.25184842978960625
31,0,0.0,0.0,0.0,0,0.2602433774492598
32,0,0.0,0.0,0.0,0,0.26863832510891333
33,0,0.0,0.0,0.0,0,0.2770332727685669
34,0,0.0,0.0,0.0,0,0.2854282204282204
35,0,0.0,0.0,0.0,0,0.29382316808787395
36,0,0.0,0.0,0.0,0,0.3022181157475275
37,0,0.0,0.0,0.0,0,0.31061306340718103
38,0,0.0,0.0,0.0,0,0.3190080110668346
39,0,0.0,0.0,0.0,0,0.3274029587264881
40,0,0.0,0.0,0.0,0,0.33579790638614165
41,0,0.0,0.0,0.0,0,0.34419285404579525
42,0,0.0,0.0,0.0,0,0.3525878017054488
43,0,0.0,0.0,0.0,0,0.36098274936510233
44,0,0.0,0.0,0.0,0,0.36937769702475587
45,0,0.0,0.0,0.0,0,0.3777726446844094
46,0,0.0,0.0,0.0,0,0.38616759234406295
47,0,0.0,0.0,0.0,0,0.3945625400037165
48,0,0.0,0.0,0.0,0,0.40295748766337003
49,0,0.0,0.0,0.0,0,0.41135243532302357
50,0,0.0,0.0,0.0,0,0.4197473829826771
51,0,0.0,0.0,0.0,0,0.42814233064233065
52,0,0.0,0.0,0.0,0,0.4365372783019842
53,0,0.0,0.0,0.0,0,0.44493222596163773
54,0,0.0,0.0,0.0,0,0.45332717362129127
55,0,0.0,0.0,0.0,0,0.4617221212809448
56,0,0.0,0.0,0.0,0,0.47011706894059835
57,0,0.0,0.0,0.0,0,0.4785120166002519
58,0,0.0,0.0,0.0,0,0.48690696425990543
59,0,0.0,0.0,0.0,0,0.49530191191955897
60,0,0.0,0.0,0.0,0,0.5036968595792125
61,0,0.0,0.0,0.0,0,0.512091807238866
62,0,0.0,0.0,0.0,0,0.5204867548985196
63,0,0.0,0.0,0.0,0,0.5288817025581731
64,0,0.0,0.0,0.0,0,0.5372766502178267
65,0,0.0,0.0,0.0,0,0.5456715978774802
66,0,0.0,0.0,0.0,0,0.5540665455371337
67,0,0.0,0.0,0.0,0,0.5624614931967873
68,0,0.0,0.0,0.0,0,0.5708564408564408
69,0,0.0,0.0,0.0,0,0.5792513885160944
70,0,0.0,0.0,0.0,0,0.5876463361757479
71,0,0.0,0.0,0.0,0,0.5960412838354014
72,0,0.0,0.0,0.0,0,0.604436231495055
73,0,0.0,0.0,0.0,0,0.6128311791547085
74,0,0.0,0.0,0.0,0,0.6212261268143621
75,0,0.0,0.0,0.0,0,0.6296210744740156
76,0,0.0,0.0,0.0,0,0.6380160221336691
77,0,0.0,0.0,0.0,0,0.6464109697933227
78,0,0.0,0.0,0.0,0,0.6548059174529762
79,0,0.0,0.0,0.0,0,0.6632008651126298
80,0,0.0,0.0,0.0,0,0.6715958127722833
81,0,0.0,0.0,0.0,0,0.679990760431937
82,0,0.0,0.0,0.0,0,0.6883857080915905
83,1,1119.0,1012.0,0.0,0,0.696780655751244
84,1,1117.0,1012.0,0.0,0,0.7051756034108976
85,1,1115.0,1009.0,0.0,0,0.7135705510705511
86,1,1115.0,1008.0,0.0,0,0.7219654987302047
87,1,1116.0,1006.0,0.0,0,0.7303604463898582
88,1,1118.0,1007.0,0.0,0,0.7387553940495117
89,1,1120.0,1006.0,0.0,0,0.7471503417091653
90,1,1120.0,1005.0,0.0,0,0.7555452893688188
91,1,1120.0,1004.0,0.0,0,0.7639402370284724
92,1,1121.0,1004.0,0.0,0,0.7723351846881259
93,1,1122.0,1000.0,0.0,0,0.7807301323477794
94,1,1122.0,1000.0,0.0,0,0.789125080007433
95,1,1123.0,999.0,0.0,0,0.7975200276670865
96,1,1124.0,998.0,0.0,0,0.8059149753267401
97,1,1125.0,998.0,0.0,0,0.8143099229863936
98,1,1127.0,1000.0,0.0,0,0.8227048706460471
99,1,1128.0,1001.0,0.0,0,0.8310998183057007
100,1,1129.0,1003.0,0.0,0,0.8394947659653542
101,1,1129.0,1000.0,0.0,0,0.8478897136250078
102,1,1130.0,1000.0,0.0,0,0.8562846612846613
103,1,1129.0,1000.0,0.0,0,0.8646796089443148
104,1,1130.0,998.0,0.0,0,0.8730745566039684
105,1,1130.0,997.0,0.0,0,0.8814695042636219
106,1,1128.0,995.0,0.0,0,0.8898644519232755
107,1,1128.0,995.0,0.0,0,0.898259399582929
108,1,1128.0,994.0,0.0,0,0.9066543472425825
109,1,1128.0,993.0,0.0,0,0.9150492949022361
110,1,1127.0,992.0,0.0,0,0.9234442425618896
111,1,1126.0,991.0,0.0,0,0.9318391902215432
112,1,1125.0,990.0,0.0,0,0.9402341378811967
113,1,1124.0,989.0,0.0,0,0.9486290855408502
114,1,1122.0,987.0,0.0,0,0.9570240332005038
115,1,1120.0,987.0,0.0,0,0.9654189808601573
116,1,1118.0,985.0,0.0,0,0.9738139285198109
117,1,1118.0,985.0,0.0,0,0.9822088761794644
118,1,1117.0,985.0,0.0,0,0.9906038238391179
119,1,1115.0,982.0,0.0,0,0.9989987714987715
120,1,1114.0,983.0,0.0,0,1.007393719158425
121,1,1112.0,981.0,0.0,0,1.0157886668180787
122,1,1111.0,982.0,0.0,0,1.024183614477732
123,1,1109.0,980.0,0.0,0,1.0325785621373857
124,1,1108.0,980.0,0.0,0,1.0409735097970392
125,1,1105.0,980.0,0.0,0,1.0493684574566928
126,1,1104.0,980.0,0.0,0,1.0577634051163463
127,1,1102.0,976.0,0.0,0,1.066158352776
128,1,1100.0,977.0,0.0,0,1.0745533004356533
129,1,1097.0,975.0,0.0,0,1.082948248095307
130,1,1095.0,978.0,0.0,0,1.0913431957549604
131,1,1095.0,975.0,0.0,0,1.099738143414614
132,1,1092.0,975.0,0.0,0,1.1081330910742675
133,1,1089.0,976.0,0.0,0,1.1165280387339211
134,1,1086.0,976.0,0.0,0,1.1249229863935746
135,1,1084.0,974.0,0.0,0,1.1333179340532282
136,1,1081.0,975.0,0.0,0,1.1417128817128817
137,1,1079.0,972.0,0.0,0,1.1501078293725353
138,1,1076.0,973.0,0.0,0,1.1585027770321887
139,1,1075.0,972.0,0.0,0,1.1668977246918424
140,1,1071.0,971.0,0.0,0,1.1752926723514958
141,1,1069.0,971.0,0.0,0,1.1836876200111495
142,1,1065.0,972.0,0.0,0,1.192082567670803
143,1,1062.0,972.0,0.0,0,1.2004775153304565
144,1,1060.0,970.0,0.0,0,1.20887246299011
145,1,1057.0,968.0,0.0,0,1.2172674106497636
146,1,1054.0,968.0,0.0,0,1.225662358309417
147,1,1050.0,968.0,0.0,0,1.2340573059690707
148,1,1046.0,969.0,0.0,0,1.2424522536287241
149,1,1042.0,969.0,0.0,0,1.2508472012883778
150,1,1040.0,966.0,0.0,0,1.2592421489480312
151,1,1036.0,966.0,0.0,0,1.2676370966076849
152,1,1032.0,967.0,0.0,0,1.2760320442673383
153,1,1028.0,967.0,0.0,0,1.284426991926992
154,1,1024.0,967.0,0.0,0,1.2928219395866454
155,1,1017.0,966.0,0.0,0,1.301216887246299
156,1,1013.0,963.0,0.0,0,1.3096118349059525
157,1,1008.0,964.0,0.0,0,1.318006782565606
158,1,1005.0,963.0,0.0,0,1.3264017302252595
159,1,1001.0,962.0,0.0,0,1.3347966778849132
160,1,997.0,963.0,0.0,0,1.3431916255445666
161,1,993.0,964.0,0.0,0,1.3515865732042203
