Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.00839516834401745
2,0,0.0,0.0,0.0,0,0.0167903366880349
3,0,0.0,0.0,0.0,0,0.025185505032052347
4,0,0.0,0.0,0.0,0,0.0335806733760698
5,0,0.0,0.0,0.0,0,0.04197584172008725
6,0,0.0,0.0,0.0,0,0.050371010064104695
7,0,0.0,0.0,0.0,0,0.05876617840812214
8,0,0.0,0.0,0.0,0,0.0671613467521396
9,0,0.0,0.0,0.0,0,0.07555651509615705
10,0,0.0,0.0,0.0,0,0.0839516834401745
11,0,0.0,0.0,0.0,0,0.09234685178419194
12,0,0.0,0.0,0.0,0,0.10074202012820939
13,0,0.0,0.0,0.0,0,0.10913718847222684
14,0,0.0,0.0,0.0,0,0.11753235681624428
15,0,0.0,0.0,0.0,0,0.12592752516026173
16,0,0.0,0.0,0.0,0,0.1343226935042792
17,0,0.0,0.0,0.0,0,0.14271786184829663
18,0,0.0,0.0,0.0,0,0.1511130301923141
19,0,0.0,0.0,0.0,0,0.15950819853633152
20,0,0.0,0.0,0.0,0,0.167903366880349
21,0,0.0,0.0,0.0,0,0.17629853522436642
22,0,0.0,0.0,0.0,0,0.18469370356838388
23,0,0.0,0.0,0.0,0,0.19308887191240134
24,0,0.0,0.0,0.0,0,0.20148404025641878
25,0,0.0,0.0,0.0,0,0.20987920860043624
26,0,0.0,0.0,0.0,0,0.21827437694445367
27,0,0.0,0.0,0.0,0,0.22666954528847114
28,0,0.0,0.0,0.0,0,0.23506471363248857
29,0,0.0,0.0,0.0,0,0.24345988197650603
30,0,0.0,0.0,0.0,0,0.25185505032052347
31,0,0.0,0.0,0.0,0,0.2602502186645409
32,0,0.0,0.0,0.0,0,0.2686453870085584
33,0,0.0,0.0,0.0,0,0.2770405553525758
34,0,0.0,0.0,0.0,0,0.28543572369659326
35,0,0.0,0.0,0.0,0,0.29383089204061075
36,0,0.0,0.0,0.0,0,0.3022260603846282
37,0,0.0,0.0,0.0,0,0.3106212287286456
38,0,0.0,0.0,0.0,0,0.31901639707266305
39,0,0.0,0.0,0.0,0,0.32741156541668054
40,0,0.0,0.0,0.0,0,0.335806733760698
41,0,0.0,0.0,0.0,0,0.3442019021047154
42,0,0.0,0.0,0.0,0,0.35259707044873284
43,0,0.0,0.0,0.0,0,0.36099223879275033
44,0,0.0,0.0,0.0,0,0.36938740713676776
45,0,0.0,0.0,0.0,0,0.3777825754807852
46,1,1002.0,942.0,0.0,0,0.3861777438248027
47,1,1005.0,944.0,0.0,0,0.3945729121688201
48,1,1005.0,943.0,0.0,0,0.40296808051283756
49,1,1008.0,945.0,0.0,0,0.411363248856855
50,1,1010.0,943.0,0.0,0,0.4197584172008725
51,1,1013.0,946.0,0.0,0,0.4281535855448899
52,1,1014.0,945.0,0.0,0,0.43654875388890735
