Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.0083949815881408
2,0,0.0,0.0,0.0,0,0.0167899631762817
3,0,0.0,0.0,0.0,0,0.0251849447644226
4,0,0.0,0.0,0.0,0,0.0335799263525634
5,0,0.0,0.0,0.0,0,0.0419749079407043
6,0,0.0,0.0,0.0,0,0.0503698895288452
7,0,0.0,0.0,0.0,0,0.0587648711169861
8,0,0.0,0.0,0.0,0,0.0671598527051269
9,0,0.0,0.0,0.0,0,0.0755548342932678
10,0,0.0,0.0,0.0,0,0.0839498158814087
11,0,0.0,0.0,0.0,0,0.0923447974695496
12,0,0.0,0.0,0.0,0,0.1007397790576904
13,0,0.0,0.0,0.0,0,0.1091347606458313
14,0,0.0,0.0,0.0,0,0.1175297422339722
15,0,0.0,0.0,0.0,0,0.1259247238221131
16,0,0.0,0.0,0.0,0,0.1343197054102539
17,0,0.0,0.0,0.0,0,0.1427146869983948
18,0,0.0,0.0,0.0,0,0.1511096685865357
19,0,0.0,0.0,0.0,0,0.1595046501746766
20,0,0.0,0.0,0.0,0,0.1678996317628175
21,0,0.0,0.0,0.0,0,0.1762946133509583
22,0,0.0,0.0,0.0,0,0.1846895949390992
23,0,0.0,0.0,0.0,0,0.1930845765272401
24,0,0.0,0.0,0.0,0,0.2014795581153809
25,0,0.0,0.0,0.0,0,0.2098745397035218
26,0,0.0,0.0,0.0,0,0.2182695212916627
27,0,0.0,0.0,0.0,0,0.2266645028798036
28,0,0.0,0.0,0.0,0,0.2350594844679444
29,0,0.0,0.0,0.0,0,0.2434544660560853
30,0,0.0,0.0,0.0,0,0.2518494476442262
31,0,0.0,0.0,0.0,0,0.2602444292323671
32,0,0.0,0.0,0.0,0,0.2686394108205079
33,0,0.0,0.0,0.0,0,0.2770343924086488
34,0,0.0,0.0,0.0,0,0.2854293739967897
35,0,0.0,0.0,0.0,0,0.2938243555849306
36,0,0.0,0.0,0.0,0,0.3022193371730715
37,0,0.0,0.0,0.0,0,0.3106143187612123
38,0,0.0,0.0,0.0,0,0.3190093003493532
39,0,0.0,0.0,0.0,0,0.3274042819374941
40,0,0.0,0.0,0.0,0,0.335799263525635
41,0,0.0,0.0,0.0,0,0.3441942451137758
42,0,0.0,0.0,0.0,0,0.3525892267019167
43,0,0.0,0.0,0.0,0,0.3609842082900576
44,0,0.0,0.0,0.0,0,0.3693791898781984
45,0,0.0,0.0,0.0,0,0.3777741714663393
46,0,0.0,0.0,0.0,0,0.3861691530544802
47,0,0.0,0.0,0.0,0,0.3945641346426211
48,0,0.0,0.0,0.0,0,0.4029591162307619
49,0,0.0,0.0,0.0,0,0.4113540978189028
50,0,0.0,0.0,0.0,0,0.4197490794070437
51,0,0.0,0.0,0.0,0,0.4281440609951846
52,0,0.0,0.0,0.0,0,0.4365390425833255
53,0,0.0,0.0,0.0,0,0.4449340241714663
54,0,0.0,0.0,0.0,0,0.4533290057596072
55,0,0.0,0.0,0.0,0,0.4617239873477481
56,0,0.0,0.0,0.0,0,0.4701189689358889
57,0,0.0,0.0,0.0,0,0.4785139505240298
58,0,0.0,0.0,0.0,0,0.4869089321121707
59,0,0.0,0.0,0.0,0,0.4953039137003115
