Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.0083949579831932
2,0,0.0,0.0,0.0,0,0.0167899159663865
3,0,0.0,0.0,0.0,0,0.0251848739495798
4,0,0.0,0.0,0.0,0,0.0335798319327731
5,0,0.0,0.0,0.0,0,0.0419747899159663
6,0,0.0,0.0,0.0,0,0.0503697478991596
7,0,0.0,0.0,0.0,0,0.0587647058823529
8,0,0.0,0.0,0.0,0,0.0671596638655462
9,0,0.0,0.0,0.0,0,0.0755546218487395
10,0,0.0,0.0,0.0,0,0.0839495798319327
11,0,0.0,0.0,0.0,0,0.092344537815126
12,0,0.0,0.0,0.0,0,0.1007394957983193
13,0,0.0,0.0,0.0,0,0.1091344537815126
14,0,0.0,0.0,0.0,0,0.1175294117647058
15,0,0.0,0.0,0.0,0,0.1259243697478991
16,0,0.0,0.0,0.0,0,0.1343193277310924
17,0,0.0,0.0,0.0,0,0.1427142857142857
18,0,0.0,0.0,0.0,0,0.151109243697479
19,0,0.0,0.0,0.0,0,0.1595042016806722
20,0,0.0,0.0,0.0,0,0.1678991596638655
21,0,0.0,0.0,0.0,0,0.1762941176470588
22,0,0.0,0.0,0.0,0,0.1846890756302521
23,0,0.0,0.0,0.0,0,0.1930840336134453
24,0,0.0,0.0,0.0,0,0.2014789915966386
25,0,0.0,0.0,0.0,0,0.2098739495798319
26,0,0.0,0.0,0.0,0,0.2182689075630252
27,0,0.0,0.0,0.0,0,0.2266638655462184
28,0,0.0,0.0,0.0,0,0.2350588235294117
29,0,0.0,0.0,0.0,0,0.243453781512605
30,0,0.0,0.0,0.0,0,0.2518487394957983
31,0,0.0,0.0,0.0,0,0.2602436974789916
32,0,0.0,0.0,0.0,0,0.2686386554621848
33,0,0.0,0.0,0.0,0,0.2770336134453781
34,0,0.0,0.0,0.0,0,0.2854285714285714
35,0,0.0,0.0,0.0,0,0.2938235294117647
36,0,0.0,0.0,0.0,0,0.302218487394958
37,0,0.0,0.0,0.0,0,0.3106134453781513
38,0,0.0,0.0,0.0,0,0.3190084033613445
39,0,0.0,0.0,0.0,0,0.3274033613445378
40,0,0.0,0.0,0.0,0,0.3357983193277311
41,0,0.0,0.0,0.0,0,0.3441932773109243
42,0,0.0,0.0,0.0,0,0.3525882352941176
43,0,0.0,0.0,0.0,0,0.3609831932773109
44,0,0.0,0.0,0.0,0,0.3693781512605042
45,0,0.0,0.0,0.0,0,0.3777731092436975
46,0,0.0,0.0,0.0,0,0.3861680672268907
47,0,0.0,0.0,0.0,0,0.394563025210084
48,0,0.0,0.0,0.0,0,0.4029579831932773
49,0,0.0,0.0,0.0,0,0.4113529411764706
50,0,0.0,0.0,0.0,0,0.4197478991596639
51,0,0.0,0.0,0.0,0,0.4281428571428571
52,0,0.0,0.0,0.0,0,0.4365378151260504
53,0,0.0,0.0,0.0,0,0.4449327731092437
54,0,0.0,0.0,0.0,0,0.4533277310924369
55,0,0.0,0.0,0.0,0,0.4617226890756302
56,0,0.0,0.0,0.0,0,0.4701176470588235
57,0,0.0,0.0,0.0,0,0.4785126050420168
58,0,0.0,0.0,0.0,0,0.4869075630252101
59,0,0.0,0.0,0.0,0,0.4953025210084034
60,0,0.0,0.0,0.0,0,0.5036974789915967
61,0,0.0,0.0,0.0,0,0.5120924369747899
62,0,0.0,0.0,0.0,0,0.5204873949579832
63,0,0.0,0.0,0.0,0,0.5288823529411765
64,0,0.0,0.0,0.0,0,0.5372773109243697
65,0,0.0,0.0,0.0,0,0.545672268907563
66,0,0.0,0.0,0.0,0,0.5540672268907563
67,0,0.0,0.0,0.0,0,0.5624621848739496
68,0,0.0,0.0,0.0,0,0.5708571428571428
69,0,0.0,0.0,0.0,0,0.5792521008403362
70,0,0.0,0.0,0.0,0,0.5876470588235294
71,0,0.0,0.0,0.0,0,0.5960420168067226
72,0,0.0,0.0,0.0,0,0.604436974789916
73,0,0.0,0.0,0.0,0,0.6128319327731092
74,0,0.0,0.0,0.0,0,0.6212268907563026
75,0,0.0,0.0,0.0,0,0.6296218487394958
76,0,0.0,0.0,0.0,0,0.6380168067226891
77,0,0.0,0.0,0.0,0,0.6464117647058824
