Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.008394914442460922
2,0,0.0,0.0,0.0,0,0.016789828884921844
3,0,0.0,0.0,0.0,0,0.025184743327382766
4,0,0.0,0.0,0.0,0,0.03357965776984369
5,0,0.0,0.0,0.0,0,0.041974572212304606
6,0,0.0,0.0,0.0,0,0.05036948665476553
7,0,0.0,0.0,0.0,0,0.05876440109722645
8,0,0.0,0.0,0.0,0,0.06715931553968738
9,0,0.0,0.0,0.0,0,0.0755542299821483
10,0,0.0,0.0,0.0,0,0.08394914442460921
11,0,0.0,0.0,0.0,0,0.09234405886707014
12,0,0.0,0.0,0.0,0,0.10073897330953106
13,0,0.0,0.0,0.0,0,0.10913388775199198
14,0,0.0,0.0,0.0,0,0.1175288021944529
15,0,0.0,0.0,0.0,0,0.12592371663691382
16,0,0.0,0.0,0.0,0,0.13431863107937475
17,0,0.0,0.0,0.0,0,0.14271354552183566
18,0,0.0,0.0,0.0,0,0.1511084599642966
19,0,0.0,0.0,0.0,0,0.15950337440675752
20,0,0.0,0.0,0.0,0,0.16789828884921842
21,0,0.0,0.0,0.0,0,0.17629320329167936
22,0,0.0,0.0,0.0,0,0.1846881177341403
23,0,0.0,0.0,0.0,0,0.1930830321766012
24,0,0.0,0.0,0.0,0,0.20147794661906213
25,0,0.0,0.0,0.0,0,0.20987286106152303
26,0,0.0,0.0,0.0,0,0.21826777550398396
27,0,0.0,0.0,0.0,0,0.2266626899464449
28,0,0.0,0.0,0.0,0,0.2350576043889058
29,0,0.0,0.0,0.0,0,0.24345251883136673
30,0,0.0,0.0,0.0,0,0.25184743327382764
31,0,0.0,0.0,0.0,0,0.26024234771628857
32,0,0.0,0.0,0.0,0,0.2686372621587495
33,0,0.0,0.0,0.0,0,0.27703217660121043
34,0,0.0,0.0,0.0,0,0.2854270910436713
35,0,0.0,0.0,0.0,0,0.29382200548613224
36,0,0.0,0.0,0.0,0,0.3022169199285932
37,0,0.0,0.0,0.0,0,0.3106118343710541
38,0,0.0,0.0,0.0,0,0.31900674881351504
39,0,0.0,0.0,0.0,0,0.32740166325597597
40,0,0.0,0.0,0.0,0,0.33579657769843685
41,0,0.0,0.0,0.0,0,0.3441914921408978
42,0,0.0,0.0,0.0,0,0.3525864065833587
43,0,0.0,0.0,0.0,0,0.36098132102581965
44,0,0.0,0.0,0.0,0,0.3693762354682806
45,0,0.0,0.0,0.0,0,0.37777114991074146
46,0,0.0,0.0,0.0,0,0.3861660643532024
47,0,0.0,0.0,0.0,0,0.3945609787956633
48,0,0.0,0.0,0.0,0,0.40295589323812425
49,0,0.0,0.0,0.0,0,0.4113508076805852
50,0,0.0,0.0,0.0,0,0.41974572212304606
51,0,0.0,0.0,0.0,0,0.428140636565507
52,0,0.0,0.0,0.0,0,0.4365355510079679
53,0,0.0,0.0,0.0,0,0.44493046545042886
54,0,0.0,0.0,0.0,0,0.4533253798928898
55,0,0.0,0.0,0.0,0,0.46172029433535067
