Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.0083949056801143
2,0,0.0,0.0,0.0,0,0.0167898113602287
3,0,0.0,0.0,0.0,0,0.0251847170403431
4,0,0.0,0.0,0.0,0,0.0335796227204574
5,0,0.0,0.0,0.0,0,0.0419745284005718
6,0,0.0,0.0,0.0,0,0.0503694340806862
7,0,0.0,0.0,0.0,0,0.0587643397608005
8,0,0.0,0.0,0.0,0,0.0671592454409149
9,0,0.0,0.0,0.0,0,0.0755541511210293
10,0,0.0,0.0,0.0,0,0.0839490568011437
11,0,0.0,0.0,0.0,0,0.092343962481258
12,0,0.0,0.0,0.0,0,0.1007388681613724
13,0,0.0,0.0,0.0,0,0.1091337738414868
14,0,0.0,0.0,0.0,0,0.1175286795216011
15,0,0.0,0.0,0.0,0,0.1259235852017155
16,0,0.0,0.0,0.0,0,0.1343184908818299
17,0,0.0,0.0,0.0,0,0.1427133965619443
18,0,0.0,0.0,0.0,0,0.1511083022420586
19,0,0.0,0.0,0.0,0,0.159503207922173
20,0,0.0,0.0,0.0,0,0.1678981136022874
21,0,0.0,0.0,0.0,0,0.1762930192824017
22,0,0.0,0.0,0.0,0,0.1846879249625161
23,0,0.0,0.0,0.0,0,0.1930828306426305
24,0,0.0,0.0,0.0,0,0.2014777363227448
25,0,0.0,0.0,0.0,0,0.2098726420028592
26,0,0.0,0.0,0.0,0,0.2182675476829736
27,0,0.0,0.0,0.0,0,0.226662453363088
28,0,0.0,0.0,0.0,0,0.2350573590432023
29,0,0.0,0.0,0.0,0,0.2434522647233167
30,0,0.0,0.0,0.0,0,0.2518471704034311
31,0,0.0,0.0,0.0,0,0.2602420760835454
32,0,0.0,0.0,0.0,0,0.2686369817636598
33,0,0.0,0.0,0.0,0,0.2770318874437742
34,0,0.0,0.0,0.0,0,0.2854267931238886
35,0,0.0,0.0,0.0,0,0.2938216988040029
36,0,0.0,0.0,0.0,0,0.3022166044841173
37,0,0.0,0.0,0.0,0,0.3106115101642316
38,0,0.0,0.0,0.0,0,0.3190064158443461
39,0,0.0,0.0,0.0,0,0.3274013215244604
40,0,0.0,0.0,0.0,0,0.3357962272045748
41,0,0.0,0.0,0.0,0,0.3441911328846891
42,0,0.0,0.0,0.0,0,0.3525860385648035
43,0,0.0,0.0,0.0,0,0.3609809442449179
44,0,0.0,0.0,0.0,0,0.3693758499250322
45,0,0.0,0.0,0.0,0,0.3777707556051466
46,0,0.0,0.0,0.0,0,0.386165661285261
47,0,0.0,0.0,0.0,0,0.3945605669653754
48,0,0.0,0.0,0.0,0,0.4029554726454897
49,0,0.0,0.0,0.0,0,0.4113503783256041
50,0,0.0,0.0,0.0,0,0.4197452840057185
51,0,0.0,0.0,0.0,0,0.4281401896858328
52,0,0.0,0.0,0.0,0,0.4365350953659472
53,0,0.0,0.0,0.0,0,0.4449300010460616
54,0,0.0,0.0,0.0,0,0.453324906726176
55,0,0.0,0.0,0.0,0,0.4617198124062903
56,0,0.0,0.0,0.0,0,0.4701147180864047
57,0,0.0,0.0,0.0,0,0.478509623766519
58,0,0.0,0.0,0.0,0,0.4869045294466334
59,0,0.0,0.0,0.0,0,0.4952994351267478
60,0,0.0,0.0,0.0,0,0.5036943408068622
61,0,0.0,0.0,0.0,0,0.5120892464869765
62,0,0.0,0.0,0.0,0,0.5204841521670909
63,0,0.0,0.0,0.0,0,0.5288790578472053
64,0,0.0,0.0,0.0,0,0.5372739635273197
65,0,0.0,0.0,0.0,0,0.5456688692074341
66,0,0.0,0.0,0.0,0,0.5540637748875484
67,0,0.0,0.0,0.0,0,0.5624586805676628
68,0,0.0,0.0,0.0,0,0.5708535862477772
69,0,0.0,0.0,0.0,0,0.5792484919278915
70,0,0.0,0.0,0.0,0,0.5876433976080059
71,0,0.0,0.0,0.0,0,0.5960383032881202
72,0,0.0,0.0,0.0,0,0.6044332089682346
73,0,0.0,0.0,0.0,0,0.612828114648349
74,0,0.0,0.0,0.0,0,0.6212230203284633
75,0,0.0,0.0,0.0,0,0.6296179260085777
76,0,0.0,0.0,0.0,0,0.6380128316886922
77,0,0.0,0.0,0.0,0,0.6464077373688065
78,0,0.0,0.0,0.0,0,0.6548026430489209
79,0,0.0,0.0,0.0,0,0.6631975487290352
80,0,0.0,0.0,0.0,0,0.6715924544091496
81,0,0.0,0.0,0.0,0,0.679987360089264
82,0,0.0,0.0,0.0,0,0.6883822657693783
83,0,0.0,0.0,0.0,0,0.6967771714494927
84,0,0.0,0.0,0.0,0,0.7051720771296071
85,0,0.0,0.0,0.0,0,0.7135669828097214
86,0,0.0,0.0,0.0,0,0.7219618884898358
87,0,0.0,0.0,0.0,0,0.7303567941699501
88,0,0.0,0.0,0.0,0,0.7387516998500645
89,0,0.0,0.0,0.0,0,0.7471466055301789
90,0,0.0,0.0,0.0,0,0.7555415112102933
91,0,0.0,0.0,0.0,0,0.7639364168904077
92,0,0.0,0.0,0.0,0,0.7723313225705221
93,0,0.0,0.0,0.0,0,0.7807262282506364
94,0,0.0,0.0,0.0,0,0.7891211339307508
95,0,0.0,0.0,0.0,0,0.7975160396108651
96,0,0.0,0.0,0.0,0,0.8059109452909795
97,0,0.0,0.0,0.0,0,0.8143058509710939
98,0,0.0,0.0,0.0,0,0.8227007566512082
99,0,0.0,0.0,0.0,0,0.8310956623313226
100,0,0.0,0.0,0.0,0,0.839490568011437
101,0,0.0,0.0,0.0,0,0.8478854736915513
102,0,0.0,0.0,0.0,0,0.8562803793716657
103,0,0.0,0.0,0.0,0,0.86467528505178
104,0,0.0,0.0,0.0,0,0.8730701907318945
105,0,0.0,0.0,0.0,0,0.8814650964120089
106,0,0.0,0.0,0.0,0,0.8898600020921232
107,0,0.0,0.0,0.0,0,0.8982549077722376
108,0,0.0,0.0,0.0,0,0.906649813452352
109,0,0.0,0.0,0.0,0,0.9150447191324664
110,0,0.0,0.0,0.0,0,0.9234396248125808
111,0,0.0,0.0,0.0,0,0.931834530492695
112,0,0.0,0.0,0.0,0,0.9402294361728094
113,0,0.0,0.0,0.0,0,0.9486243418529238
114,0,0.0,0.0,0.0,0,0.957019247533038
115,0,0.0,0.0,0.0,0,0.9654141532131524
116,0,0.0,0.0,0.0,0,0.9738090588932669
117,0,0.0,0.0,0.0,0,0.9822039645733812
118,0,0.0,0.0,0.0,0,0.9905988702534956
119,0,0.0,0.0,0.0,0,0.99899377593361
120,0,0.0,0.0,0.0,0,1.0073886816137243
121,0,0.0,0.0,0.0,0,1.0157835872938388
122,0,0.0,0.0,0.0,0,1.024178492973953
123,0,0.0,0.0,0.0,0,1.0325733986540675
124,0,0.0,0.0,0.0,0,1.0409683043341815
125,0,0.0,0.0,0.0,0,1.0493632100142962
126,0,0.0,0.0,0.0,0,1.0577581156944107
127,0,0.0,0.0,0.0,0,1.066153021374525
128,0,0.0,0.0,0.0,0,1.0745479270546394
129,0,0.0,0.0,0.0,0,1.0829428327347537
130,0,0.0,0.0,0.0,0,1.091337738414868
131,0,0.0,0.0,0.0,0,1.0997326440949824
132,0,0.0,0.0,0.0,0,1.1081275497750969
133,0,0.0,0.0,0.0,0,1.1165224554552111
134,0,0.0,0.0,0.0,0,1.1249173611353256
135,0,0.0,0.0,0.0,0,1.1333122668154398
136,0,0.0,0.0,0.0,0,1.1417071724955543
137,0,0.0,0.0,0.0,0,1.1501020781756686
138,0,0.0,0.0,0.0,0,1.158496983855783
139,0,0.0,0.0,0.0,0,1.1668918895358975
