Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.008394953094675915
2,0,0.0,0.0,0.0,0,0.01678990618935183
3,0,0.0,0.0,0.0,0,0.025184859284027746
4,0,0.0,0.0,0.0,0,0.03357981237870366
5,0,0.0,0.0,0.0,0,0.041974765473379576
6,0,0.0,0.0,0.0,0,0.05036971856805549
7,0,0.0,0.0,0.0,0,0.05876467166273141
8,0,0.0,0.0,0.0,0,0.06715962475740732
9,0,0.0,0.0,0.0,0,0.07555457785208324
10,0,0.0,0.0,0.0,0,0.08394953094675915
11,0,0.0,0.0,0.0,0,0.09234448404143507
12,0,0.0,0.0,0.0,0,0.10073943713611098
13,0,0.0,0.0,0.0,0,0.1091343902307869
14,0,0.0,0.0,0.0,0,0.11752934332546282
15,0,0.0,0.0,0.0,0,0.12592429642013872
16,0,0.0,0.0,0.0,0,0.13431924951481464
17,0,0.0,0.0,0.0,0,0.14271420260949055
18,0,0.0,0.0,0.0,0,0.15110915570416647
19,0,0.0,0.0,0.0,0,0.1595041087988424
20,0,0.0,0.0,0.0,0,0.1678990618935183
21,0,0.0,0.0,0.0,0,0.17629401498819422
22,0,0.0,0.0,0.0,0,0.18468896808287014
23,0,0.0,0.0,0.0,0,0.19308392117754605
24,0,0.0,0.0,0.0,0,0.20147887427222197
25,0,0.0,0.0,0.0,0,0.20987382736689789
26,0,0.0,0.0,0.0,0,0.2182687804615738
27,0,0.0,0.0,0.0,0,0.22666373355624972
28,0,0.0,0.0,0.0,0,0.23505868665092564
29,0,0.0,0.0,0.0,0,0.24345363974560155
30,0,0.0,0.0,0.0,0,0.25184859284027744
31,0,0.0,0.0,0.0,0,0.26024354593495336
32,0,0.0,0.0,0.0,0,0.2686384990296293
33,0,0.0,0.0,0.0,0,0.2770334521243052
34,0,0.0,0.0,0.0,0,0.2854284052189811
35,0,0.0,0.0,0.0,0,0.293823358313657
36,0,0.0,0.0,0.0,0,0.30221831140833294
37,0,0.0,0.0,0.0,0,0.31061326450300886
38,0,0.0,0.0,0.0,0,0.3190082175976848
39,0,0.0,0.0,0.0,0,0.3274031706923607
40,0,0.0,0.0,0.0,0,0.3357981237870366
41,0,0.0,0.0,0.0,0,0.3441930768817125
42,0,0.0,0.0,0.0,0,0.35258802997638844
43,0,0.0,0.0,0.0,0,0.36098298307106436
44,0,0.0,0.0,0.0,0,0.3693779361657403
45,0,0.0,0.0,0.0,0,0.3777728892604162
46,0,0.0,0.0,0.0,0,0.3861678423550921
47,0,0.0,0.0,0.0,0,0.394562795449768
48,0,0.0,0.0,0.0,0,0.40295774854444394
49,0,0.0,0.0,0.0,0,0.41135270163911986
50,0,0.0,0.0,0.0,0,0.41974765473379577
51,0,0.0,0.0,0.0,0,0.4281426078284717
52,0,0.0,0.0,0.0,0,0.4365375609231476
53,0,0.0,0.0,0.0,0,0.4449325140178235
54,0,0.0,0.0,0.0,0,0.45332746711249944
55,0,0.0,0.0,0.0,0,0.46172242020717535
56,0,0.0,0.0,0.0,0,0.47011737330185127
57,0,0.0,0.0,0.0,0,0.4785123263965272
58,0,0.0,0.0,0.0,0,0.4869072794912031
59,0,0.0,0.0,0.0,0,0.495302232585879
60,0,0.0,0.0,0.0,0,0.5036971856805549
61,0,0.0,0.0,0.0,0,0.5120921387752309
62,0,0.0,0.0,0.0,0,0.5204870918699067
63,0,0.0,0.0,0.0,0,0.5288820449645827
64,0,0.0,0.0,0.0,0,0.5372769980592585
65,0,0.0,0.0,0.0,0,0.5456719511539345
66,0,0.0,0.0,0.0,0,0.5540669042486104
67,0,0.0,0.0,0.0,0,0.5624618573432864
68,0,0.0,0.0,0.0,0,0.5708568104379622
69,0,0.0,0.0,0.0,0,0.5792517635326382
70,0,0.0,0.0,0.0,0,0.587646716627314
71,0,0.0,0.0,0.0,0,0.59604166972199
72,0,0.0,0.0,0.0,0,0.6044366228166659
73,0,0.0,0.0,0.0,0,0.6128315759113419
74,0,0.0,0.0,0.0,0,0.6212265290060177
75,0,0.0,0.0,0.0,0,0.6296214821006937
76,0,0.0,0.0,0.0,0,0.6380164351953695
77,0,0.0,0.0,0.0,0,0.6464113882900455
78,0,0.0,0.0,0.0,0,0.6548063413847214
79,0,0.0,0.0,0.0,0,0.6632012944793974
80,0,0.0,0.0,0.0,0,0.6715962475740732
81,0,0.0,0.0,0.0,0,0.6799912006687492
82,0,0.0,0.0,0.0,0,0.688386153763425
83,0,0.0,0.0,0.0,0,0.696781106858101
84,0,0.0,0.0,0.0,0,0.7051760599527769
85,0,0.0,0.0,0.0,0,0.7135710130474529
86,0,0.0,0.0,0.0,0,0.7219659661421287
87,0,0.0,0.0,0.0,0,0.7303609192368047
88,0,0.0,0.0,0.0,0,0.7387558723314805
89,0,0.0,0.0,0.0,0,0.7471508254261565
90,0,0.0,0.0,0.0,0,0.7555457785208324
91,0,0.0,0.0,0.0,0,0.7639407316155084
92,0,0.0,0.0,0.0,0,0.7723356847101842
93,0,0.0,0.0,0.0,0,0.7807306378048602
94,0,0.0,0.0,0.0,0,0.789125590899536
95,0,0.0,0.0,0.0,0,0.797520543994212
96,0,0.0,0.0,0.0,0,0.8059154970888879
97,0,0.0,0.0,0.0,0,0.8143104501835638
98,0,0.0,0.0,0.0,0,0.8227054032782397
99,0,0.0,0.0,0.0,0,0.8311003563729157
100,0,0.0,0.0,0.0,0,0.8394953094675915
101,0,0.0,0.0,0.0,0,0.8478902625622675
102,0,0.0,0.0,0.0,0,0.8562852156569434
103,0,0.0,0.0,0.0,0,0.8646801687516193
104,0,0.0,0.0,0.0,0,0.8730751218462952
105,0,0.0,0.0,0.0,0,0.8814700749409711
106,0,0.0,0.0,0.0,0,0.889865028035647
107,0,0.0,0.0,0.0,0,0.8982599811303229
108,0,0.0,0.0,0.0,0,0.9066549342249989
109,0,0.0,0.0,0.0,0,0.9150498873196747
110,0,0.0,0.0,0.0,0,0.9234448404143507
111,0,0.0,0.0,0.0,0,0.9318397935090266
112,0,0.0,0.0,0.0,0,0.9402347466037025
113,0,0.0,0.0,0.0,0,0.9486296996983784
114,0,0.0,0.0,0.0,0,0.9570246527930544
115,0,0.0,0.0,0.0,0,0.9654196058877302
116,0,0.0,0.0,0.0,0,0.9738145589824062
117,0,0.0,0.0,0.0,0,0.9822095120770821
118,0,0.0,0.0,0.0,0,0.990604465171758
119,0,0.0,0.0,0.0,0,0.9989994182664339
120,0,0.0,0.0,0.0,0,1.0073943713611098
121,0,0.0,0.0,0.0,0,1.0157893244557858
122,0,0.0,0.0,0.0,0,1.0241842775504617
123,0,0.0,0.0,0.0,0,1.0325792306451376
124,0,0.0,0.0,0.0,0,1.0409741837398134
125,0,0.0,0.0,0.0,0,1.0493691368344895
126,0,0.0,0.0,0.0,0,1.0577640899291654
127,0,0.0,0.0,0.0,0,1.0661590430238412
128,0,0.0,0.0,0.0,0,1.074553996118517
129,0,0.0,0.0,0.0,0,1.0829489492131932
130,0,0.0,0.0,0.0,0,1.091343902307869
131,0,0.0,0.0,0.0,0,1.099738855402545
132,0,0.0,0.0,0.0,0,1.1081338084972208
133,0,0.0,0.0,0.0,0,1.1165287615918968
134,0,0.0,0.0,0.0,0,1.1249237146865727
135,0,0.0,0.0,0.0,0,1.1333186677812486
136,0,0.0,0.0,0.0,0,1.1417136208759244
137,0,0.0,0.0,0.0,0,1.1501085739706005
138,0,0.0,0.0,0.0,0,1.1585035270652764
139,0,0.0,0.0,0.0,0,1.1668984801599522
140,0,0.0,0.0,0.0,0,1.175293433254628
141,0,0.0,0.0,0.0,0,1.1836883863493042
142,0,0.0,0.0,0.0,0,1.19208333944398
143,0,0.0,0.0,0.0,0,1.200478292538656
144,0,0.0,0.0,0.0,0,1.2088732456333318
145,0,0.0,0.0,0.0,0,1.2172681987280078
146,0,0.0,0.0,0.0,0,1.2256631518226837
147,0,0.0,0.0,0.0,0,1.2340581049173596
148,0,0.0,0.0,0.0,0,1.2424530580120354
149,0,0.0,0.0,0.0,0,1.2508480111067115
150,0,0.0,0.0,0.0,0,1.2592429642013874
151,0,0.0,0.0,0.0,0,1.2676379172960632
152,0,0.0,0.0,0.0,0,1.276032870390739
153,0,0.0,0.0,0.0,0,1.2844278234854152
154,0,0.0,0.0,0.0,0,1.292822776580091
155,0,0.0,0.0,0.0,0,1.301217729674767
156,0,0.0,0.0,0.0,0,1.3096126827694428
157,0,0.0,0.0,0.0,0,1.3180076358641186
158,0,0.0,0.0,0.0,0,1.3264025889587947
159,0,0.0,0.0,0.0,0,1.3347975420534706
160,0,0.0,0.0,0.0,0,1.3431924951481464
161,0,0.0,0.0,0.0,0,1.3515874482428223
162,0,0.0,0.0,0.0,0,1.3599824013374984
163,0,0.0,0.0,0.0,0,1.3683773544321742
164,0,0.0,0.0,0.0,0,1.37677230752685
165,0,0.0,0.0,0.0,0,1.385167260621526
166,0,0.0,0.0,0.0,0,1.393562213716202
167,0,0.0,0.0,0.0,0,1.401957166810878
168,0,0.0,0.0,0.0,0,1.4103521199055538
169,0,0.0,0.0,0.0,0,1.4187470730002296
170,0,0.0,0.0,0.0,0,1.4271420260949057
171,0,0.0,0.0,0.0,0,1.4355369791895816
172,0,0.0,0.0,0.0,0,1.4439319322842574
173,0,0.0,0.0,0.0,0,1.4523268853789333
174,0,0.0,0.0,0.0,0,1.4607218384736094
175,0,0.0,0.0,0.0,0,1.4691167915682852
176,0,0.0,0.0,0.0,0,1.477511744662961
177,0,0.0,0.0,0.0,0,1.485906697757637
178,0,0.0,0.0,0.0,0,1.494301650852313
179,0,0.0,0.0,0.0,0,1.502696603946989
180,0,0.0,0.0,0.0,0,1.5110915570416648
181,0,0.0,0.0,0.0,0,1.5194865101363406
182,0,0.0,0.0,0.0,0,1.5278814632310167
183,0,0.0,0.0,0.0,0,1.5362764163256926
184,0,0.0,0.0,0.0,0,1.5446713694203684
185,0,0.0,0.0,0.0,0,1.5530663225150443
186,0,0.0,0.0,0.0,0,1.5614612756097204
187,0,0.0,0.0,0.0,0,1.5698562287043962
188,0,0.0,0.0,0.0,0,1.578251181799072
189,0,0.0,0.0,0.0,0,1.586646134893748
190,0,0.0,0.0,0.0,0,1.595041087988424
191,0,0.0,0.0,0.0,0,1.6034360410831
192,1,979.0,911.0,0.0,0,1.6118309941777758
193,1,981.0,911.0,0.0,0,1.6202259472724516
194,1,982.0,912.0,0.0,0,1.6286209003671277
195,1,983.0,912.0,0.0,0,1.6370158534618036
196,1,984.0,912.0,0.0,0,1.6454108065564794
197,1,986.0,914.0,0.0,0,1.6538057596511553
198,1,988.0,914.0,0.0,0,1.6622007127458314
199,1,990.0,915.0,0.0,0,1.6705956658405072
200,1,992.0,915.0,0.0,0,1.678990618935183
201,1,993.0,915.0,0.0,0,1.687385572029859
202,1,995.0,917.0,0.0,0,1.695780525124535
203,1,997.0,917.0,0.0,0,1.704175478219211
204,1,999.0,918.0,0.0,0,1.7125704313138868
205,1,1001.0,919.0,0.0,0,1.7209653844085626
206,1,1003.0,919.0,0.0,0,1.7293603375032387
207,1,1005.0,919.0,0.0,0,1.7377552905979146
208,1,1007.0,919.0,0.0,0,1.7461502436925904
209,1,1009.0,920.0,0.0,0,1.7545451967872663
210,1,1012.0,921.0,0.0,0,1.7629401498819421
211,1,1014.0,922.0,0.0,0,1.7713351029766182
212,1,1016.0,921.0,0.0,0,1.779730056071294
213,1,1013.0,921.0,0.0,0,1.78812500916597
214,1,1004.0,915.0,0.0,0,1.7965199622606458
215,1,985.0,910.0,0.0,0,1.804914915355322
216,1,972.0,905.0,0.0,0,1.8133098684499978
217,1,957.0,902.0,0.0,0,1.8217048215446736
218,1,945.0,897.0,0.0,0,1.8300997746393495
219,1,934.0,892.0,0.0,0,1.8384947277340256
220,1,926.0,890.0,0.0,0,1.8468896808287014
221,1,914.0,883.0,0.0,0,1.8552846339233773
222,1,902.0,878.0,0.0,0,1.8636795870180531
223,1,895.0,876.0,0.0,0,1.8720745401127292
224,1,883.0,871.0,0.0,0,1.880469493207405
225,1,872.0,867.0,0.0,0,1.888864446302081
226,1,864.0,865.0,0.0,0,1.8972593993967568
227,1,853.0,860.0,0.0,0,1.905654352491433
228,1,841.0,854.0,0.0,0,1.9140493055861088
229,1,834.0,852.0,0.0,0,1.9224442586807846
230,1,824.0,848.0,0.0,0,1.9308392117754605
231,1,814.0,844.0,0.0,0,1.9392341648701366
232,1,804.0,840.0,0.0,0,1.9476291179648124
233,1,796.0,836.0,0.0,0,1.9560240710594883
234,1,788.0,834.0,0.0,0,1.9644190241541641
235,1,778.0,828.0,0.0,0,1.9728139772488402
236,1,771.0,826.0,0.0,0,1.981208930343516
237,1,761.0,821.0,0.0,0,1.989603883438192
238,1,753.0,817.0,0.0,0,1.9979988365328678
239,1,745.0,813.0,0.0,0,2.006393789627544
240,1,737.0,809.0,0.0,0,2.0147887427222195
241,1,729.0,805.0,0.0,0,2.0231836958168956
242,1,722.0,803.0,0.0,0,2.0315786489115717
243,1,714.0,798.0,0.0,0,2.0399736020062473
244,1,706.0,794.0,0.0,0,2.0483685551009234
245,1,699.0,792.0,0.0,0,2.0567635081955995
246,1,692.0,788.0,0.0,0,2.065158461290275
247,1,685.0,785.0,0.0,0,2.073553414384951
248,1,677.0,780.0,0.0,0,2.081948367479627
249,1,670.0,776.0,0.0,0,2.090343320574303
250,1,664.0,773.0,0.0,0,2.098738273668979
251,1,657.0,769.0,0.0,0,2.1071332267636547
252,1,651.0,767.0,0.0,0,2.1155281798583307
253,1,644.0,762.0,0.0,0,2.123923132953007
254,1,638.0,758.0,0.0,0,2.1323180860476825
255,1,632.0,756.0,0.0,0,2.1407130391423586
256,1,626.0,752.0,0.0,0,2.149107992237034
257,1,620.0,749.0,0.0,0,2.1575029453317103
258,1,613.0,745.0,0.0,0,2.1658978984263864
259,1,608.0,743.0,0.0,0,2.174292851521062
260,1,602.0,739.0,0.0,0,2.182687804615738
261,1,596.0,735.0,0.0,0,2.1910827577104137
262,1,591.0,733.0,0.0,0,2.19947771080509
263,1,586.0,729.0,0.0,0,2.207872663899766
264,1,581.0,725.0,0.0,0,2.2162676169944415
265,1,575.0,722.0,0.0,0,2.2246625700891176
266,1,571.0,719.0,0.0,0,2.2330575231837937
267,1,565.0,716.0,0.0,0,2.2414524762784693
268,1,561.0,713.0,0.0,0,2.2498474293731454
269,1,556.0,709.0,0.0,0,2.258242382467821
270,1,552.0,706.0,0.0,0,2.266637335562497
271,1,547.0,704.0,0.0,0,2.275032288657173
272,1,542.0,700.0,0.0,0,2.283427241751849
273,1,538.0,696.0,0.0,0,2.291822194846525
274,1,534.0,694.0,0.0,0,2.300217147941201
275,1,530.0,691.0,0.0,0,2.3086121010358767
276,1,526.0,687.0,0.0,0,2.3170070541305527
277,1,523.0,684.0,0.0,0,2.3254020072252284
278,1,519.0,682.0,0.0,0,2.3337969603199045
279,1,517.0,678.0,0.0,0,2.3421919134145806
280,1,512.0,676.0,0.0,0,2.350586866509256
281,1,508.0,672.0,0.0,0,2.3589818196039323
282,1,505.0,669.0,0.0,0,2.3673767726986084
283,1,502.0,666.0,0.0,0,2.375771725793284
284,1,499.0,663.0,0.0,0,2.38416667888796
285,1,496.0,660.0,0.0,0,2.3925616319826357
286,1,493.0,657.0,0.0,0,2.400956585077312
287,1,491.0,654.0,0.0,0,2.409351538171988
288,1,488.0,651.0,0.0,0,2.4177464912666635
289,1,486.0,649.0,0.0,0,2.4261414443613396
290,1,483.0,645.0,0.0,0,2.4345363974560157
291,1,481.0,641.0,0.0,0,2.4429313505506913
292,1,479.0,639.0,0.0,0,2.4513263036453674
293,1,476.0,636.0,0.0,0,2.459721256740043
294,1,474.0,633.0,0.0,0,2.468116209834719
295,1,472.0,630.0,0.0,0,2.476511162929395
296,1,470.0,627.0,0.0,0,2.484906116024071
297,1,468.0,624.0,0.0,0,2.493301069118747
298,1,466.0,622.0,0.0,0,2.501696022213423
299,1,466.0,619.0,0.0,0,2.5100909753080987
300,1,464.0,616.0,0.0,0,2.5184859284027747
301,1,462.0,613.0,0.0,0,2.5268808814974504
302,1,462.0,610.0,0.0,0,2.5352758345921265
303,1,460.0,607.0,0.0,0,2.5436707876868025
304,1,460.0,604.0,0.0,0,2.552065740781478
305,1,458.0,602.0,0.0,0,2.5604606938761543
306,1,458.0,599.0,0.0,0,2.5688556469708304
307,1,456.0,596.0,0.0,0,2.577250600065506
308,1,457.0,593.0,0.0,0,2.585645553160182
309,1,454.0,589.0,0.0,0,2.5940405062548577
310,1,457.0,587.0,0.0,0,2.602435459349534
311,1,455.0,585.0,0.0,0,2.61083041244421
312,1,456.0,583.0,0.0,0,2.6192253655388855
313,1,456.0,579.0,0.0,0,2.6276203186335616
314,1,456.0,576.0,0.0,0,2.6360152717282372
315,1,456.0,574.0,0.0,0,2.6444102248229133
316,1,460.0,570.0,0.0,0,2.6528051779175894
317,1,457.0,568.0,0.0,0,2.661200131012265
318,1,460.0,566.0,0.0,0,2.669595084106941
319,1,458.0,563.0,0.0,0,2.677990037201617
320,1,458.0,559.0,0.0,0,2.686384990296293
321,1,458.0,556.0,0.0,0,2.694779943390969
322,1,461.0,556.0,0.0,0,2.7031748964856446
323,1,462.0,553.0,0.0,0,2.7115698495803207
324,1,462.0,549.0,0.0,0,2.7199648026749967
325,1,463.0,546.0,0.0,0,2.7283597557696724
326,1,468.0,546.0,0.0,0,2.7367547088643485
327,1,469.0,543.0,0.0,0,2.7451496619590245
328,1,470.0,539.0,0.0,0,2.7535446150537
329,1,471.0,536.0,0.0,0,2.7619395681483763
330,1,474.0,533.0,0.0,0,2.770334521243052
331,1,475.0,530.0,0.0,0,2.778729474337728
332,1,481.0,531.0,0.0,0,2.787124427432404
333,1,482.0,527.0,0.0,0,2.7955193805270797
334,1,483.0,523.0,0.0,0,2.803914333621756
335,1,488.0,522.0,0.0,0,2.812309286716432
336,1,491.0,518.0,0.0,0,2.8207042398111075
337,1,492.0,516.0,0.0,0,2.8290991929057836
338,1,500.0,518.0,0.0,0,2.8374941460004592
339,1,503.0,515.0,0.0,0,2.8458890990951353
340,1,506.0,509.0,0.0,0,2.8542840521898114
341,1,511.0,511.0,0.0,0,2.862679005284487
342,1,516.0,509.0,0.0,0,2.871073958379163
343,1,520.0,507.0,0.0,0,2.879468911473839
344,1,524.0,505.0,0.0,0,2.887863864568515
345,1,542.0,498.0,0.0,0,2.896258817663191
346,1,538.0,501.0,0.0,0,2.9046537707578666
347,1,543.0,499.0,0.0,0,2.9130487238525427
348,1,549.0,496.0,0.0,0,2.9214436769472187
349,1,554.0,495.0,0.0,0,2.9298386300418944
350,1,569.0,488.0,0.0,0,2.9382335831365705
351,1,575.0,488.0,0.0,0,2.9466285362312465
352,1,581.0,485.0,0.0,0,2.955023489325922
353,1,587.0,483.0,0.0,0,2.9634184424205983
354,1,593.0,481.0,0.0,0,2.971813395515274
355,1,599.0,479.0,0.0,0,2.98020834860995
356,1,605.0,477.0,0.0,0,2.988603301704626
357,1,613.0,476.0,0.0,0,2.9969982547993017
358,1,621.0,475.0,0.0,0,3.005393207893978
359,1,629.0,474.0,0.0,0,3.013788160988654
360,1,625.0,477.0,0.0,0,3.0221831140833295
