Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.008394909126441275
2,0,0.0,0.0,0.0,0,0.01678981825288255
3,0,0.0,0.0,0.0,0,0.025184727379323823
4,0,0.0,0.0,0.0,0,0.0335796365057651
5,0,0.0,0.0,0.0,0,0.04197454563220637
6,0,0.0,0.0,0.0,0,0.050369454758647646
7,0,0.0,0.0,0.0,0,0.058764363885088926
8,0,0.0,0.0,0.0,0,0.0671592730115302
9,0,0.0,0.0,0.0,0,0.07555418213797147
10,0,0.0,0.0,0.0,0,0.08394909126441275
11,0,0.0,0.0,0.0,0,0.09234400039085403
12,0,0.0,0.0,0.0,0,0.10073890951729529
13,0,0.0,0.0,0.0,0,0.10913381864373657
14,0,0.0,0.0,0.0,0,0.11752872777017785
15,0,0.0,0.0,0.0,0,0.12592363689661912
16,0,0.0,0.0,0.0,0,0.1343185460230604
17,0,0.0,0.0,0.0,0,0.14271345514950168
18,0,0.0,0.0,0.0,0,0.15110836427594293
19,0,0.0,0.0,0.0,0,0.1595032734023842
20,0,0.0,0.0,0.0,0,0.1678981825288255
21,0,0.0,0.0,0.0,0,0.17629309165526677
22,0,0.0,0.0,0.0,0,0.18468800078170805
23,0,0.0,0.0,0.0,0,0.19308290990814933
24,0,0.0,0.0,0.0,0,0.20147781903459058
25,0,0.0,0.0,0.0,0,0.20987272816103186
26,0,0.0,0.0,0.0,0,0.21826763728747314
27,0,0.0,0.0,0.0,0,0.22666254641391442
28,0,0.0,0.0,0.0,0,0.2350574555403557
29,0,0.0,0.0,0.0,0,0.24345236466679696
30,0,0.0,0.0,0.0,0,0.25184727379323824
31,0,0.0,0.0,0.0,0,0.2602421829196795
32,0,0.0,0.0,0.0,0,0.2686370920461208
33,0,0.0,0.0,0.0,0,0.27703200117256205
34,0,0.0,0.0,0.0,0,0.28542691029900336
35,0,0.0,0.0,0.0,0,0.2938218194254446
36,0,0.0,0.0,0.0,0,0.30221672855188586
37,0,0.0,0.0,0.0,0,0.31061163767832717
38,0,0.0,0.0,0.0,0,0.3190065468047684
39,0,0.0,0.0,0.0,0,0.32740145593120973
40,0,0.0,0.0,0.0,0,0.335796365057651
41,0,0.0,0.0,0.0,0,0.3441912741840923
42,0,0.0,0.0,0.0,0,0.35258618331053354
43,0,0.0,0.0,0.0,0,0.3609810924369748
44,0,0.0,0.0,0.0,0,0.3693760015634161
45,0,0.0,0.0,0.0,0,0.37777091068985735
46,0,0.0,0.0,0.0,0,0.38616581981629866
47,0,0.0,0.0,0.0,0,0.3945607289427399
48,0,0.0,0.0,0.0,0,0.40295563806918117
49,0,0.0,0.0,0.0,0,0.4113505471956225
50,0,0.0,0.0,0.0,0,0.4197454563220637
51,0,0.0,0.0,0.0,0,0.42814036544850503
52,0,0.0,0.0,0.0,0,0.4365352745749463
53,0,0.0,0.0,0.0,0,0.44493018370138754
54,0,0.0,0.0,0.0,0,0.45332509282782885
55,0,0.0,0.0,0.0,0,0.4617200019542701
56,0,0.0,0.0,0.0,0,0.4701149110807114
57,0,0.0,0.0,0.0,0,0.47850982020715266
58,0,0.0,0.0,0.0,0,0.4869047293335939
59,0,0.0,0.0,0.0,0,0.4952996384600352
60,0,0.0,0.0,0.0,0,0.5036945475864765
61,0,0.0,0.0,0.0,0,0.5120894567129177
62,0,0.0,0.0,0.0,0,0.520484365839359
63,0,0.0,0.0,0.0,0,0.5288792749658003
64,0,0.0,0.0,0.0,0,0.5372741840922416
65,0,0.0,0.0,0.0,0,0.5456690932186828
66,0,0.0,0.0,0.0,0,0.5540640023451241
67,0,0.0,0.0,0.0,0,0.5624589114715653
68,0,0.0,0.0,0.0,0,0.5708538205980067
69,0,0.0,0.0,0.0,0,0.579248729724448
70,0,0.0,0.0,0.0,0,0.5876436388508892
71,0,0.0,0.0,0.0,0,0.5960385479773305
72,0,0.0,0.0,0.0,0,0.6044334571037717
73,0,0.0,0.0,0.0,0,0.6128283662302131
74,0,0.0,0.0,0.0,0,0.6212232753566543
75,0,0.0,0.0,0.0,0,0.6296181844830956
76,0,0.0,0.0,0.0,0,0.6380130936095368
77,0,0.0,0.0,0.0,0,0.6464080027359781
78,0,0.0,0.0,0.0,0,0.6548029118624195
79,0,0.0,0.0,0.0,0,0.6631978209888607
80,0,0.0,0.0,0.0,0,0.671592730115302
81,0,0.0,0.0,0.0,0,0.6799876392417432
82,0,0.0,0.0,0.0,0,0.6883825483681846
83,0,0.0,0.0,0.0,0,0.6967774574946258
84,0,0.0,0.0,0.0,0,0.7051723666210671
85,0,0.0,0.0,0.0,0,0.7135672757475083
86,0,0.0,0.0,0.0,0,0.7219621848739496
87,0,0.0,0.0,0.0,0,0.730357094000391
88,0,0.0,0.0,0.0,0,0.7387520031268322
89,0,0.0,0.0,0.0,0,0.7471469122532735
90,0,0.0,0.0,0.0,0,0.7555418213797147
91,0,0.0,0.0,0.0,0,0.763936730506156
92,0,0.0,0.0,0.0,0,0.7723316396325973
93,0,0.0,0.0,0.0,0,0.7807265487590386
94,0,0.0,0.0,0.0,0,0.7891214578854798
95,0,0.0,0.0,0.0,0,0.7975163670119211
96,0,0.0,0.0,0.0,0,0.8059112761383623
97,0,0.0,0.0,0.0,0,0.8143061852648037
98,0,0.0,0.0,0.0,0,0.822701094391245
99,0,0.0,0.0,0.0,0,0.8310960035176862
100,0,0.0,0.0,0.0,0,0.8394909126441275
101,0,0.0,0.0,0.0,0,0.8478858217705687
102,0,0.0,0.0,0.0,0,0.8562807308970101
103,0,0.0,0.0,0.0,0,0.8646756400234513
104,0,0.0,0.0,0.0,0,0.8730705491498926
105,0,0.0,0.0,0.0,0,0.8814654582763338
106,0,0.0,0.0,0.0,0,0.8898603674027751
107,0,0.0,0.0,0.0,0,0.8982552765292164
108,0,0.0,0.0,0.0,0,0.9066501856556577
109,0,0.0,0.0,0.0,0,0.9150450947820989
110,0,0.0,0.0,0.0,0,0.9234400039085402
111,0,0.0,0.0,0.0,0,0.9318349130349814
112,0,0.0,0.0,0.0,0,0.9402298221614228
113,0,0.0,0.0,0.0,0,0.9486247312878641
114,0,0.0,0.0,0.0,0,0.9570196404143053
115,0,0.0,0.0,0.0,0,0.9654145495407466
116,0,0.0,0.0,0.0,0,0.9738094586671878
117,0,0.0,0.0,0.0,0,0.9822043677936292
118,0,0.0,0.0,0.0,0,0.9905992769200704
119,0,0.0,0.0,0.0,0,0.9989941860465117
120,0,0.0,0.0,0.0,0,1.007389095172953
121,0,0.0,0.0,0.0,0,1.0157840042993942
122,0,0.0,0.0,0.0,0,1.0241789134258354
123,0,0.0,0.0,0.0,0,1.0325738225522767
124,0,0.0,0.0,0.0,0,1.040968731678718
125,0,0.0,0.0,0.0,0,1.0493636408051594
126,0,0.0,0.0,0.0,0,1.0577585499316007
127,0,0.0,0.0,0.0,0,1.066153459058042
128,0,0.0,0.0,0.0,0,1.0745483681844832
129,0,0.0,0.0,0.0,0,1.0829432773109244
130,0,0.0,0.0,0.0,0,1.0913381864373657
131,0,0.0,0.0,0.0,0,1.099733095563807
132,0,0.0,0.0,0.0,0,1.1081280046902482
133,0,0.0,0.0,0.0,0,1.1165229138166894
134,0,0.0,0.0,0.0,0,1.1249178229431307
135,0,0.0,0.0,0.0,0,1.1333127320695722
136,0,0.0,0.0,0.0,0,1.1417076411960134
137,0,0.0,0.0,0.0,0,1.1501025503224547
138,0,0.0,0.0,0.0,0,1.158497459448896
139,0,0.0,0.0,0.0,0,1.1668923685753372
140,0,0.0,0.0,0.0,0,1.1752872777017784
141,0,0.0,0.0,0.0,0,1.1836821868282197
142,0,0.0,0.0,0.0,0,1.192077095954661
143,0,0.0,0.0,0.0,0,1.2004720050811022
144,0,0.0,0.0,0.0,0,1.2088669142075434
145,0,0.0,0.0,0.0,0,1.217261823333985
146,0,0.0,0.0,0.0,0,1.2256567324604262
147,0,0.0,0.0,0.0,0,1.2340516415868674
148,0,0.0,0.0,0.0,0,1.2424465507133087
149,0,0.0,0.0,0.0,0,1.25084145983975
150,0,0.0,0.0,0.0,0,1.2592363689661912
151,0,0.0,0.0,0.0,0,1.2676312780926324
152,0,0.0,0.0,0.0,0,1.2760261872190737
153,0,0.0,0.0,0.0,0,1.284421096345515
154,0,0.0,0.0,0.0,0,1.2928160054719562
155,0,0.0,0.0,0.0,0,1.3012109145983977
156,0,0.0,0.0,0.0,0,1.309605823724839
157,0,0.0,0.0,0.0,0,1.3180007328512802
158,0,0.0,0.0,0.0,0,1.3263956419777214
159,0,0.0,0.0,0.0,0,1.3347905511041627
160,0,0.0,0.0,0.0,0,1.343185460230604
161,0,0.0,0.0,0.0,0,1.3515803693570452
162,0,0.0,0.0,0.0,0,1.3599752784834864
163,0,0.0,0.0,0.0,0,1.3683701876099277
164,0,0.0,0.0,0.0,0,1.3767650967363692
165,0,0.0,0.0,0.0,0,1.3851600058628104
166,0,0.0,0.0,0.0,0,1.3935549149892517
167,0,0.0,0.0,0.0,0,1.401949824115693
168,0,0.0,0.0,0.0,0,1.4103447332421342
169,0,0.0,0.0,0.0,0,1.4187396423685754
170,0,0.0,0.0,0.0,0,1.4271345514950167
171,0,0.0,0.0,0.0,0,1.435529460621458
172,0,0.0,0.0,0.0,0,1.4439243697478992
173,0,0.0,0.0,0.0,0,1.4523192788743404
174,0,0.0,0.0,0.0,0,1.460714188000782
175,0,0.0,0.0,0.0,0,1.4691090971272232
176,0,0.0,0.0,0.0,0,1.4775040062536644
177,0,0.0,0.0,0.0,0,1.4858989153801057
178,0,0.0,0.0,0.0,0,1.494293824506547
179,0,0.0,0.0,0.0,0,1.5026887336329882
180,0,0.0,0.0,0.0,0,1.5110836427594294
181,0,0.0,0.0,0.0,0,1.5194785518858707
182,0,0.0,0.0,0.0,0,1.527873461012312
183,0,0.0,0.0,0.0,0,1.5362683701387532
184,0,0.0,0.0,0.0,0,1.5446632792651946
185,0,0.0,0.0,0.0,0,1.553058188391636
186,0,0.0,0.0,0.0,0,1.5614530975180771
187,0,0.0,0.0,0.0,0,1.5698480066445184
188,0,0.0,0.0,0.0,0,1.5782429157709597
189,0,0.0,0.0,0.0,0,1.586637824897401
190,0,0.0,0.0,0.0,0,1.5950327340238422
191,0,0.0,0.0,0.0,0,1.6034276431502834
192,0,0.0,0.0,0.0,0,1.6118225522767247
193,0,0.0,0.0,0.0,0,1.620217461403166
194,0,0.0,0.0,0.0,0,1.6286123705296074
195,0,0.0,0.0,0.0,0,1.6370072796560486
196,0,0.0,0.0,0.0,0,1.64540218878249
197,0,0.0,0.0,0.0,0,1.6537970979089311
198,0,0.0,0.0,0.0,0,1.6621920070353724
199,0,0.0,0.0,0.0,0,1.6705869161618137
