Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.008394909688013137
2,0,0.0,0.0,0.0,0,0.016789819376026274
3,0,0.0,0.0,0.0,0,0.02518472906403941
4,0,0.0,0.0,0.0,0,0.03357963875205255
5,0,0.0,0.0,0.0,0,0.04197454844006568
6,0,0.0,0.0,0.0,0,0.05036945812807882
7,0,0.0,0.0,0.0,0,0.058764367816091956
8,0,0.0,0.0,0.0,0,0.0671592775041051
9,0,0.0,0.0,0.0,0,0.07555418719211822
10,0,0.0,0.0,0.0,0,0.08394909688013136
11,0,0.0,0.0,0.0,0,0.0923440065681445
12,0,0.0,0.0,0.0,0,0.10073891625615763
13,0,0.0,0.0,0.0,0,0.10913382594417077
14,0,0.0,0.0,0.0,0,0.11752873563218391
15,0,0.0,0.0,0.0,0,0.12592364532019704
16,0,0.0,0.0,0.0,0,0.1343185550082102
17,0,0.0,0.0,0.0,0,0.1427134646962233
18,0,0.0,0.0,0.0,0,0.15110837438423644
19,0,0.0,0.0,0.0,0,0.1595032840722496
20,0,0.0,0.0,0.0,0,0.16789819376026272
21,0,0.0,0.0,0.0,0,0.17629310344827587
22,0,0.0,0.0,0.0,0,0.184688013136289
23,0,0.0,0.0,0.0,0,0.19308292282430212
24,0,0.0,0.0,0.0,0,0.20147783251231527
25,0,0.0,0.0,0.0,0,0.2098727422003284
26,0,0.0,0.0,0.0,0,0.21826765188834155
27,0,0.0,0.0,0.0,0,0.22666256157635467
28,0,0.0,0.0,0.0,0,0.23505747126436782
29,0,0.0,0.0,0.0,0,0.24345238095238095
30,0,0.0,0.0,0.0,0,0.2518472906403941
31,0,0.0,0.0,0.0,0,0.2602422003284072
32,0,0.0,0.0,0.0,0,0.2686371100164204
33,0,0.0,0.0,0.0,0,0.2770320197044335
34,0,0.0,0.0,0.0,0,0.2854269293924466
35,0,0.0,0.0,0.0,0,0.2938218390804598
36,0,0.0,0.0,0.0,0,0.3022167487684729
37,0,0.0,0.0,0.0,0,0.31061165845648603
38,0,0.0,0.0,0.0,0,0.3190065681444992
39,0,0.0,0.0,0.0,0,0.32740147783251233
40,0,0.0,0.0,0.0,0,0.33579638752052543
41,0,0.0,0.0,0.0,0,0.3441912972085386
42,0,0.0,0.0,0.0,0,0.35258620689655173
43,0,0.0,0.0,0.0,0,0.36098111658456483
44,0,0.0,0.0,0.0,0,0.369376026272578
45,0,0.0,0.0,0.0,0,0.37777093596059114
46,0,0.0,0.0,0.0,0,0.38616584564860423
47,0,0.0,0.0,0.0,0,0.3945607553366174
48,0,0.0,0.0,0.0,0,0.40295566502463054
49,0,0.0,0.0,0.0,0,0.4113505747126437
50,0,0.0,0.0,0.0,0,0.4197454844006568
51,0,0.0,0.0,0.0,0,0.42814039408866994
52,0,0.0,0.0,0.0,0,0.4365353037766831
53,0,0.0,0.0,0.0,0,0.4449302134646962
54,0,0.0,0.0,0.0,0,0.45332512315270934
