Frame,Visibility,X,Y,Z,Event,Timestamp
0,0,0.0,0.0,0.0,0,0.0
1,0,0.0,0.0,0.0,0,0.0083948908389416
2,0,0.0,0.0,0.0,0,0.0167897816778832
3,0,0.0,0.0,0.0,0,0.0251846725168248
4,0,0.0,0.0,0.0,0,0.0335795633557664
5,0,0.0,0.0,0.0,0,0.041974454194708
6,0,0.0,0.0,0.0,0,0.0503693450336496
7,0,0.0,0.0,0.0,0,0.0587642358725912
8,0,0.0,0.0,0.0,0,0.0671591267115328
9,0,0.0,0.0,0.0,0,0.0755540175504744
10,0,0.0,0.0,0.0,0,0.083948908389416
11,0,0.0,0.0,0.0,0,0.0923437992283576
12,0,0.0,0.0,0.0,0,0.1007386900672992
13,0,0.0,0.0,0.0,0,0.1091335809062408
14,0,0.0,0.0,0.0,0,0.1175284717451824
15,0,0.0,0.0,0.0,0,0.125923362584124
16,0,0.0,0.0,0.0,0,0.1343182534230656
17,0,0.0,0.0,0.0,0,0.1427131442620072
18,0,0.0,0.0,0.0,0,0.1511080351009488
19,0,0.0,0.0,0.0,0,0.1595029259398904
20,0,0.0,0.0,0.0,0,0.167897816778832
21,0,0.0,0.0,0.0,0,0.1762927076177736
22,0,0.0,0.0,0.0,0,0.1846875984567152
23,0,0.0,0.0,0.0,0,0.1930824892956568
24,0,0.0,0.0,0.0,0,0.2014773801345984
25,0,0.0,0.0,0.0,0,0.20987227097354
26,0,0.0,0.0,0.0,0,0.2182671618124816
27,0,0.0,0.0,0.0,0,0.2266620526514232
28,0,0.0,0.0,0.0,0,0.2350569434903648
29,0,0.0,0.0,0.0,0,0.2434518343293064
30,0,0.0,0.0,0.0,0,0.251846725168248
31,0,0.0,0.0,0.0,0,0.2602416160071896
32,0,0.0,0.0,0.0,0,0.2686365068461312
33,0,0.0,0.0,0.0,0,0.2770313976850728
34,0,0.0,0.0,0.0,0,0.2854262885240144
35,0,0.0,0.0,0.0,0,0.293821179362956
36,0,0.0,0.0,0.0,0,0.3022160702018976
37,0,0.0,0.0,0.0,0,0.3106109610408392
38,0,0.0,0.0,0.0,0,0.3190058518797808
39,0,0.0,0.0,0.0,0,0.3274007427187224
40,0,0.0,0.0,0.0,0,0.335795633557664
41,0,0.0,0.0,0.0,0,0.34419052439660563
